pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_index	spneumo_pangenome_k32	0.8	26_sshash	prophasm	19	na	index	1.01	0.11	1.81	190%	114212	0	123040	1.020377
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_index	spneumo_pangenome_k32	0.8	26_sshash	prophasm	21	na	index	1.29	0.12	3.04	244%	116824	0	147168	1.298327
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_index	spneumo_pangenome_k32	0.8	26_sshash	prophasm	23	na	index	1.58	0.16	4.12	270%	132140	0	172000	1.588773
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_index	spneumo_pangenome_k32	0.8	26_sshash	prophasm	31	na	index	2.05	0.24	5.32	270%	150844	0	204984	2.058688
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_index	spneumo_pangenome_k32	0.9	26_sshash	prophasm	15	na	index	0.62	0.08	0.68	122%	85036	0	87216	0.632367
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_index	spneumo_pangenome_k32	0.9	26_sshash	prophasm	17	na	index	0.76	0.09	1.00	144%	94592	0	94312	0.765005
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_index	spneumo_pangenome_k32	0.9	26_sshash	prophasm	19	na	index	0.96	0.08	1.85	201%	93568	0	108080	0.967378
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_index	spneumo_pangenome_k32	0.9	26_sshash	prophasm	21	na	index	1.21	0.10	2.91	248%	103732	0	129048	1.217824
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_index	spneumo_pangenome_k32	0.9	26_sshash	prophasm	23	na	index	1.52	0.15	4.09	279%	105528	0	149128	1.52596
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_index	spneumo_pangenome_k32	0.9	26_sshash	prophasm	31	na	index	1.88	0.15	5.26	287%	116176	0	169800	1.889425
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_index	spneumo_pangenome_k32	1.0	26_sshash	prophasm	15	na	index	0.54	0.08	0.60	126%	75352	0	73768	0.548678
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_index	spneumo_pangenome_k32	1.0	26_sshash	prophasm	17	na	index	0.68	0.08	0.95	152%	70660	0	76096	0.686468
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_index	spneumo_pangenome_k32	1.0	26_sshash	prophasm	19	na	index	0.86	0.07	1.75	211%	72432	0	86624	0.869932
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_index	spneumo_pangenome_k32	1.0	26_sshash	prophasm	21	na	index	1.11	0.08	2.89	267%	74492	0	102744	1.116103
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_index	spneumo_pangenome_k32	1.0	26_sshash	prophasm	23	na	index	1.32	0.09	3.83	295%	82360	0	116448	1.331624
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_index	spneumo_pangenome_k32	1.0	26_sshash	prophasm	31	na	index	1.57	0.10	4.51	292%	80188	0	118296	1.582807
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_index	spneumoniae	0.01	26_sshash	prophasm	15	na	index	0.02	0.02	0.04	287%	7352	0	1808	0.027452
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_index	spneumoniae	0.01	26_sshash	prophasm	17	na	index	0.02	0.00	0.09	321%	7040	0	2120	0.032157
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_index	spneumoniae	0.01	26_sshash	prophasm	19	na	index	0.03	0.00	0.08	284%	7500	0	2304	0.036182
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_index	spneumoniae	0.01	26_sshash	prophasm	21	na	index	0.04	0.00	0.12	304%	5936	0	2400	0.045465
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_index	spneumoniae	0.01	26_sshash	prophasm	23	na	index	0.03	0.01	0.08	291%	7032	0	2424	0.037365
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_index	spneumoniae	0.01	26_sshash	prophasm	31	na	index	0.03	0.01	0.09	297%	6036	0	2544	0.038323
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_index	spneumoniae	0.1	26_sshash	prophasm	15	na	index	0.08	0.01	0.15	196%	18096	0	11104	0.086239
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_index	spneumoniae	0.1	26_sshash	prophasm	17	na	index	0.11	0.02	0.26	250%	18520	0	13616	0.117971
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_index	spneumoniae	0.1	26_sshash	prophasm	19	na	index	0.15	0.02	0.45	307%	19260	0	16552	0.161611
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_index	spneumoniae	0.1	26_sshash	prophasm	21	na	index	0.17	0.02	0.59	351%	19976	0	18784	0.181288
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_index	spneumoniae	0.1	26_sshash	prophasm	23	na	index	0.19	0.03	0.65	358%	20812	0	19984	0.195612
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_index	spneumoniae	0.1	26_sshash	prophasm	31	na	index	0.20	0.02	0.68	344%	20920	0	20976	0.209643
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_index	spneumoniae	0.2	26_sshash	prophasm	15	na	index	0.13	0.02	0.20	176%	25448	0	19032	0.13374
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_index	spneumoniae	0.2	26_sshash	prophasm	17	na	index	0.17	0.02	0.39	242%	27344	0	22464	0.175355
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_index	spneumoniae	0.2	26_sshash	prophasm	19	na	index	0.21	0.02	0.55	270%	28200	0	27304	0.221306
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_index	spneumoniae	0.2	26_sshash	prophasm	21	na	index	0.27	0.02	0.86	326%	30532	0	31592	0.276051
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_index	spneumoniae	0.2	26_sshash	prophasm	23	na	index	0.31	0.03	1.02	337%	30696	0	34144	0.320266
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_index	spneumoniae	0.2	26_sshash	prophasm	31	na	index	0.32	0.05	1.01	332%	33604	0	35848	0.32432
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_index	spneumoniae	0.3	26_sshash	prophasm	15	na	index	0.17	0.02	0.25	160%	30756	0	25104	0.175178
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_index	spneumoniae	0.3	26_sshash	prophasm	17	na	index	0.22	0.04	0.43	214%	31904	0	29088	0.225285
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_index	spneumoniae	0.3	26_sshash	prophasm	19	na	index	0.28	0.04	0.71	264%	34568	0	35096	0.291951
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_index	spneumoniae	0.3	26_sshash	prophasm	21	na	index	0.35	0.05	1.01	299%	37276	0	40832	0.359422
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_index	spneumoniae	0.3	26_sshash	prophasm	23	na	index	0.38	0.04	1.17	312%	39028	0	44368	0.393774
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_index	spneumoniae	0.3	26_sshash	prophasm	31	na	index	0.39	0.04	1.14	300%	38864	0	46168	0.400261
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_index	spneumoniae	0.4	26_sshash	prophasm	15	na	index	0.20	0.01	0.29	153%	33336	0	29536	0.205248
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_index	spneumoniae	0.4	26_sshash	prophasm	17	na	index	0.25	0.04	0.46	198%	38432	0	33936	0.261415
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_index	spneumoniae	0.4	26_sshash	prophasm	19	na	index	0.32	0.03	0.82	260%	36952	0	40400	0.330541
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_index	spneumoniae	0.4	26_sshash	prophasm	21	na	index	0.41	0.06	1.21	309%	41936	0	46912	0.417825
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_index	spneumoniae	0.4	26_sshash	prophasm	23	na	index	0.46	0.03	1.38	306%	42636	0	51128	0.467174
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_index	spneumoniae	0.4	26_sshash	prophasm	31	na	index	0.49	0.04	1.52	317%	42020	0	52824	0.497517
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_index	spneumoniae	0.5	26_sshash	prophasm	15	na	index	0.21	0.03	0.28	153%	36600	0	32296	0.214283
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_index	spneumoniae	0.5	26_sshash	prophasm	17	na	index	0.28	0.02	0.51	189%	46444	0	36792	0.291158
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_index	spneumoniae	0.5	26_sshash	prophasm	19	na	index	0.36	0.03	0.87	250%	45548	0	43592	0.368088
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_index	spneumoniae	0.5	26_sshash	prophasm	21	na	index	0.42	0.04	1.15	284%	47476	0	50584	0.424849
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_index	spneumoniae	0.5	26_sshash	prophasm	23	na	index	0.50	0.04	1.59	326%	47404	0	54960	0.505736
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_index	spneumoniae	0.5	26_sshash	prophasm	31	na	index	0.52	0.07	1.52	307%	48428	0	56376	0.526714
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_index	spneumoniae	0.6	26_sshash	prophasm	15	na	index	0.23	0.03	0.32	153%	36988	0	33504	0.235125
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_index	spneumoniae	0.6	26_sshash	prophasm	17	na	index	0.29	0.05	0.54	198%	41884	0	37872	0.302591
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_index	spneumoniae	0.6	26_sshash	prophasm	19	na	index	0.38	0.03	0.95	256%	41728	0	44656	0.389836
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_index	spneumoniae	0.6	26_sshash	prophasm	21	na	index	0.45	0.06	1.27	293%	45456	0	51712	0.46134
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_index	spneumoniae	0.6	26_sshash	prophasm	23	na	index	0.53	0.06	1.60	314%	46144	0	56056	0.534316
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_index	spneumoniae	0.6	26_sshash	prophasm	31	na	index	0.52	0.04	1.52	302%	45704	0	56736	0.525327
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_index	spneumoniae	0.7	26_sshash	prophasm	15	na	index	0.23	0.04	0.31	153%	36524	0	33112	0.236566
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_index	spneumoniae	0.7	26_sshash	prophasm	17	na	index	0.28	0.04	0.53	198%	41284	0	37200	0.291619
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_index	spneumoniae	0.7	26_sshash	prophasm	19	na	index	0.37	0.03	0.85	240%	40976	0	43800	0.374273
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_index	spneumoniae	0.7	26_sshash	prophasm	21	na	index	0.47	0.04	1.34	293%	44828	0	50504	0.475833
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_index	spneumoniae	0.7	26_sshash	prophasm	23	na	index	0.53	0.04	1.67	322%	45356	0	54472	0.536446
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_index	spneumoniae	0.7	26_sshash	prophasm	31	na	index	0.52	0.05	1.52	299%	41984	0	54224	0.531048
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_index	spneumoniae	0.8	26_sshash	prophasm	15	na	index	0.23	0.03	0.32	153%	36940	0	31184	0.23979
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_index	spneumoniae	0.8	26_sshash	prophasm	17	na	index	0.28	0.05	0.53	204%	37088	0	34576	0.293524
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_index	spneumoniae	0.8	26_sshash	prophasm	19	na	index	0.36	0.05	0.87	254%	34656	0	40736	0.366998
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_index	spneumoniae	0.8	26_sshash	prophasm	21	na	index	0.45	0.04	1.27	287%	39172	0	46904	0.46324
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_index	spneumoniae	0.8	26_sshash	prophasm	23	na	index	0.48	0.04	1.41	301%	39176	0	50080	0.48827
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_index	spneumoniae	0.8	26_sshash	prophasm	31	na	index	0.49	0.03	1.39	289%	40384	0	48536	0.497123
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_index	spneumoniae	0.9	26_sshash	prophasm	15	na	index	0.21	0.02	0.31	157%	29588	0	27600	0.222623
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_index	spneumoniae	0.9	26_sshash	prophasm	17	na	index	0.27	0.04	0.51	204%	30456	0	30344	0.280286
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_index	spneumoniae	0.9	26_sshash	prophasm	19	na	index	0.34	0.02	0.89	268%	30240	0	35712	0.347192
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_index	spneumoniae	0.9	26_sshash	prophasm	21	na	index	0.43	0.04	1.29	311%	34160	0	40456	0.435533
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_index	spneumoniae	0.9	26_sshash	prophasm	23	na	index	0.45	0.04	1.40	317%	34368	0	42488	0.458509
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_index	spneumoniae	0.9	26_sshash	prophasm	31	na	index	0.44	0.05	1.20	281%	31924	0	39192	0.452086
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_index	spneumoniae	1.0	26_sshash	prophasm	15	na	index	0.18	0.02	0.27	160%	24044	0	22280	0.190461
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_index	spneumoniae	1.0	26_sshash	prophasm	17	na	index	0.24	0.02	0.48	211%	23968	0	24192	0.244384
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_index	spneumoniae	1.0	26_sshash	prophasm	19	na	index	0.30	0.01	0.80	272%	25024	0	28424	0.305838
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_index	spneumoniae	1.0	26_sshash	prophasm	21	na	index	0.35	0.03	1.08	311%	25140	0	31288	0.362449
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_index	spneumoniae	1.0	26_sshash	prophasm	23	na	index	0.40	0.04	1.27	330%	25736	0	31496	0.404249
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_index	spneumoniae	1.0	26_sshash	prophasm	31	na	index	0.38	0.03	1.13	302%	21808	0	25584	0.390746
